y_prob,y_true
0.87866217,0
0.1671572,1
0.236662,1
0.20535825,0
0.99870193,1
0.16830213,0
0.9965874,1
0.8682038,1
0.15150139,0
0.5350403,0
0.21000265,0
0.7697005,0
0.49599066,0
0.15962827,0
0.13186334,0
0.029507933,0
0.20632312,0
0.456492,0
0.20546572,0
0.99999964,1
0.071239,0
0.12026371,0
0.56291544,0
0.071654536,0
0.37863714,0
0.12033575,0
0.101542495,0
0.29577008,0
0.111142166,0
0.99934906,1
0.032880012,1
0.16533038,0
0.17198712,0
0.12678139,1
0.10228188,1
0.9903932,1
0.9998894,1
0.9985234,1
0.30811644,1
0.34588373,0
0.34198725,1
0.35702476,0
0.07327379,0
0.503392,0
0.10683857,0
0.08076076,0
0.18532646,0
0.28430477,1
0.17254412,0
0.15568498,0
0.979481,1
0.24502787,0
0.10228214,0
0.37028462,0
0.104743786,0
0.3526967,0
0.35871655,0
0.7474953,1
0.39494538,0
0.071054295,1
0.2335109,0
0.7115962,1
0.09505295,1
0.4330091,1
0.11511704,1
0.90964687,1
0.39962393,1
0.057918373,1
0.17826022,1
0.065856025,0
0.30229425,1
0.13084047,0
0.28287554,0
0.3841528,0
0.042395603,0
0.21165691,0
0.99999666,1
0.10872287,0
0.13261351,0
0.35419524,0
0.12382335,0
0.9997094,1
0.21168329,1
0.44011012,0
0.9999795,1
0.18897258,0
0.15641484,0
0.12733914,0
0.18099253,1
0.7903205,0
0.24716859,0
0.092996925,0
0.34701154,0
0.99996865,1
0.23336248,1
0.44302997,0
0.1312287,0
0.9955888,1
0.15665498,0
0.9994843,1
0.99998784,1
0.8931701,1
0.99661785,1
0.11457584,0
0.35576823,0
0.08088911,0
0.059345488,0
0.106442004,0
0.34996203,0
0.19486351,1
0.35922188,0
0.09052092,0
0.06994482,0
0.8806836,1
0.84908134,0
0.13866371,1
0.99696857,1
0.080618136,0
0.15539597,0
0.19665453,0
0.34625268,0
0.07561567,0
0.085395925,0
0.10338041,0
0.09923302,0
0.4947494,0
0.3177158,0
0.17643227,1
0.10247953,1
0.16384636,1
0.99478215,1
0.48121735,1
0.39001635,1
0.13365605,0
0.13367574,0
0.33614942,0
0.3838344,0
0.8857307,0
0.2928474,1
0.363558,1
0.04702843,0
0.14001691,0
0.06581959,0
0.66410923,0
0.9606631,0
0.96641994,1
0.069041915,0
0.15295902,0
0.07485717,0
0.18796211,0
0.067817286,0
0.09995232,0
0.10809507,0
0.06096195,1
0.16261427,1
0.09808671,1
0.64243805,1
0.8098255,1
0.4734967,1
0.25440577,1
0.89014375,1
0.18415035,0
0.123340614,0
0.1339018,1
0.13275938,0
0.99998,1
0.110947244,0
0.29921803,1
0.99964046,1
0.16603214,0
0.1832521,0
0.3285531,1
0.9918801,0
0.13521716,1
0.30194286,0
0.523358,0
0.12889738,0
0.06779889,1
0.9999999,1
0.33356044,1
0.30912536,1
0.51063836,1
0.6687088,1
0.99867463,1
0.06367717,0
0.21987088,1
0.9849843,1
0.45978147,1
0.30355704,1
0.9688941,1
0.9989483,1
0.10443994,0
0.97725075,1
0.37204912,0
0.05747129,0
0.6729305,0
0.16459893,1
0.7043836,0
0.58260226,0
0.16112146,1
0.08381647,0
0.10135981,0
0.66218716,0
0.1378836,0
0.49020287,0
0.34953892,0
0.797862,0
0.9119918,1
0.46441543,0
0.71344477,1
0.9520216,1
0.43633237,1
0.40978873,0
0.5037715,0
0.20732076,0
0.25060943,0
0.057607226,0
0.14437504,0
0.06414911,0
0.62419075,0
0.21860689,0
0.16003317,0
0.10789007,0
0.07402743,0
0.17403948,0
0.17008488,0
0.10087446,0
0.9858898,0
0.4770465,0
0.35448605,0
0.07036649,0
0.8695389,0
0.0856711,0
0.40914103,0
0.1598824,0
0.14498813,1
0.99794084,1
0.15373313,0
0.39504582,1
0.32975245,0
0.42792583,1
0.5943502,1
0.29656267,1
0.43403944,1
0.35507593,1
0.999017,1
0.27036992,1
0.3564814,1
0.9869012,1
0.5485983,1
0.9991142,1
0.9498266,1
0.091056824,1
0.3061185,0
0.14971392,0
0.1690996,0
0.26411662,0
0.53255177,0
0.16426048,0
0.23723114,0
0.16517828,1
0.63052607,0
0.9917436,1
0.9999292,1
0.9894549,1
0.5834542,1
0.9976351,1
0.82313627,1
0.088739,0
0.10438879,0
0.1771702,0
0.58324116,1
0.28616142,0
0.22093217,1
0.97245944,1
0.48667386,1
0.68906975,1
0.999373,1
0.055135056,1
0.999747,1
0.12193822,0
0.22113664,1
0.4482992,0
0.4272813,1
0.6525477,1
0.9999938,1
0.11444381,0
0.30756882,1
0.082681574,0
0.14169472,0
0.8239648,1
0.12544733,0
0.114124775,0
0.06827615,0
0.8490045,0
0.9773236,1
0.19127911,0
0.63072705,1
0.071830064,0
0.47239193,0
0.30704895,0
0.3527045,0
0.33201566,0
0.5013903,0
0.20093301,0
0.14692658,0
0.17444472,0
0.34343752,0
0.15757535,0
0.36789846,0
0.3421375,0
0.9821181,1
